conversation_num,mean_pre_discussion_error,mean_post_discussion_error,mean_pre_discussion_error_pct,mean_post_discussion_error_pct,median_pre_discussion_error,median_post_discussion_error,median_pre_discussion_error_pct,median_post_discussion_error_pct,speaker_nickname,question,message
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,30973,capita,46001 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,20720,capita,THE PRICE IS RIGHT 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,30973,capita,
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,34776,capita,
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,29755,capita,is gdp same as avg income or no 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,32153,capita,annually? 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,34834,capita,"It has to be higher than the poverty line, which starts just below 30,000, I think. "
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,34365,capita,"no way 200,000 "
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,34834,capita,"Yes, I think it is annual. "
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,25308,capita,should be around 45000 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,25308,capita,that sounds right 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,32153,capita,around 40000 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,33132,capita,its about 40000  - 50000
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,25308,capita,maybe higher 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,34834,capita,"45,000 sounds pretty reasonable. That's a middle-of-the-road income. "
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,25308,capita,50000? 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,33132,capita,right now i think its about 48000 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,29755,capita,isnt avg income around like 3
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,33132,capita,not sure what it was in 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,34834,capita,"50,000 maybe. How bad is the skew from incredibly rich people? "
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,29755,capita,35k 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,33132,capita,2010 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,32153,capita,but there are still millions live on social security 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,34365,capita,yea the economy was worse in 2010 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,34834,capita,"True, they have 0 income. "
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,34365,capita,i say no more htan 40k 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,34834,capita,
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,33132,capita,
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,29755,capita,
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,33132,capita,45000 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,34834,capita,45k 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,27471,capita,come on 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,27471,capita,who put 3 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,32996,capita,does anyone know total us population? 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,32996,capita,or total US GDP? 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,31569,capita,someone in wharton must know? 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,34660,capita,Seriously 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,34660,capita,do you go to penn? 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,34111,capita,IT DOESNT MATTER IF ITS RIGHT OR NOT 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,34660,capita,IT does cause  we get paid less 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,34111,capita,WE HAVE TO MAKE SIMILAR ESTIMATIONS 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,27471,capita,get within 20% 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,31569,capita,its somewhere around 45000 i think 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,34660,capita,"its abotu 30,000 "
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,34805,capita,omg 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,27471,capita,20% 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,32676,capita,45000 then? 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,29099,capita,"i figured around 30,000 "
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,34660,capita,13-16 billion gdp total 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,34660,capita,
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,32996,capita,"ok, so let's all say 30,000 "
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,33180,capita,ok let's just pick a number then. 45000 sounds good to me 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,32996,capita,to have a similar number 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,34660,capita,/ by something for us pop 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,34805,capita,30000 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,27471,capita,put like 35 k 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,32676,capita,35k 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,31569,capita,no too low ur wrong 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,27471,capita,20% 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,32676,capita,compromise 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,27471,capita,get 20% 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,34805,capita,45000 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,32676,capita,40k? 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,34660,capita,30-45k
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,30828,capita,I'm pretty sure 50000 is too high 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,25599,capita,"total gdp ~ 15 trillion, population ~300million "
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,25599,capita,those are old figures 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,31526,capita,we are a rich country 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,25599,capita,so probably in the mid 40s 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,12345,capita,
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,25599,capita,or 40
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,29068,capita,"its either 20,000 or 50000 "
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,30828,capita,40 sounds good 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,29068,capita,depending on what gdp per capita per person means 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,29068,capita,what does it mean? 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,30828,capita,gdp/some measure of the population 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,29068,capita,if its the entire gdp divided evenly per individual 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,29068,capita,it will be close to 50000 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,29068,capita,if not 26000 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,29472,capita,around 50k 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,33176,capita,well 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,34626,capita,seems like 50k 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,6787,capita,what is the us gdp? 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,29472,capita,get it confused with gnp 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,34626,capita,is the average among responses 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,33176,capita,how do you know this? 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,6787,capita,us gdp? 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,31444,capita,does that include the entire population 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,29472,capita,based on books ive read b4 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,6787,capita,i have no idea anymore 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,6787,capita,i used to know 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,33176,capita,ok 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,34803,capita,is this average gdp? 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,34626,capita,"national product is like, purchasing power "
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,29472,capita,used to be around 45k about 3 yrs ago 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,6787,capita,us gdp/pop of us 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,34626,capita,domestic product is per capita income w
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,34803,capita,
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,27844,capita,
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,26648,capita,
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,34626,capita,"we've got some super rich people, and also some fairly poor people "
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,6787,capita,its not wages! 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,31444,capita,
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,33176,capita,
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,26648,capita,
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,29472,capita,
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,27844,capita,
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,26503,capita,avd 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,34799,capita,its below 40k 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,34806,capita,there is no way its about 30 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,31165,capita,too high or low? 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,26503,capita,average of 60000? wow 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,34806,capita,A LOT of people dont make that much money 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,25636,capita,i think all of our estimates are way too high 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,32490,capita,probably 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,32490,capita,esp with unemployment 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,34797,capita,30k doesn't seem unreasonable 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,25636,capita,i think its probably around 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,25636,capita,12k 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,32490,capita,id say 15-30k 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,25636,capita,
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,34806,capita,
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,29942,capita,
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,32864,capita,12k seems too low 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,32490,capita,there are a lot of middle class  
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,34806,capita,20k  is the middle
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,26503,capita,its around 15000. bums count too 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,34799,capita,40 is the best bet for the +/- 20% rule 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,26503,capita,forget 40
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,34799,capita,
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,29942,capita,
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,711125,capita,over 9000!! 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,711124,capita,It's low 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,711126,capita,14trill is total us econmy 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,30095,capita,42 is only enough for a few hamburgers 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,32284,capita,The GDP is about 13 trillion dollars and the population is about 300 mil 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,711125,capita,How much 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,711126,capita,around the 30000-50000 range 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,30095,capita,do you mean 42000? 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,711124,capita,14trill is the us debt 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,711126,capita,"140,000 divided by 3 is what it comes out to "
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,711125,capita,25000 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,32276,capita,13 billion maybe? 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,711126,capita,roughly 45 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,30095,capita,they're asking per capita 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,711126,capita,"45,000 "
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,32284,capita,"45,000 sounds about right "
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,32276,capita,right. 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,711124,capita,what's the population of the US 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,711126,capita,yea no dobut 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,30095,capita,i think somewhere in the 40-50 thousand is definitely right 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,711125,capita,"Right..,... "
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,711126,capita,lets get a usa chant going on this 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,711126,capita,
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,711125,capita,T
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,711126,capita,USA 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,32276,capita,
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,34490,capita,
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,711124,capita,TSM 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,32276,capita,"most ppl make like 30,000 a year "
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,30095,capita,population is somewhere around 320mil 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,711125,capita,Touche 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,711126,capita,thats median 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,25492,capita,O Canada! 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,711125,capita,The 1% 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,711126,capita,or mode 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,32284,capita,"yeah, but it's skewed because of the .1% and 1% "
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,711126,capita,balls
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,34490,capita,
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,711124,capita,OCCUPY 
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,711125,capita,Occupy whar
13,101713026.30799031,36335796.31234867,2155.667732875346,770.0872395801262,17184,17184,0.3641912512716175,0.3641912512716175,32276,capita,
14,59881302667875.98,18135773.98491018,2404730592.8196974,728.3016331134874,18201.46,10098.54,0.7309394710189684,0.4055400767665832,34682,circumference,wow 
14,59881302667875.98,18135773.98491018,2404730592.8196974,728.3016331134874,18201.46,10098.54,0.7309394710189684,0.4055400767665832,33524,circumference,the radius of earth is 6400 km....so its circum must be around 35-36 k km 
14,59881302667875.98,18135773.98491018,2404730592.8196974,728.3016331134874,18201.46,10098.54,0.7309394710189684,0.4055400767665832,34682,circumference,ok but in miles? 
14,59881302667875.98,18135773.98491018,2404730592.8196974,728.3016331134874,18201.46,10098.54,0.7309394710189684,0.4055400767665832,29541,circumference,i dont remember the exact number but i know that its a random fact we learned in elementary school  
14,59881302667875.98,18135773.98491018,2404730592.8196974,728.3016331134874,18201.46,10098.54,0.7309394710189684,0.4055400767665832,33524,circumference,"yup....35, 000 * 0,62 miles"
14,59881302667875.98,18135773.98491018,2404730592.8196974,728.3016331134874,18201.46,10098.54,0.7309394710189684,0.4055400767665832,34682,circumference,33524... can u convert that two miles tho 
14,59881302667875.98,18135773.98491018,2404730592.8196974,728.3016331134874,18201.46,10098.54,0.7309394710189684,0.4055400767665832,26671,circumference,"7500 looks good, sydney to lax is 10 hr flight at 500 mph with the pacific "
14,59881302667875.98,18135773.98491018,2404730592.8196974,728.3016331134874,18201.46,10098.54,0.7309394710189684,0.4055400767665832,33524,circumference,
14,59881302667875.98,18135773.98491018,2404730592.8196974,728.3016331134874,18201.46,10098.54,0.7309394710189684,0.4055400767665832,29374,circumference,its a b7ig big world 
14,59881302667875.98,18135773.98491018,2404730592.8196974,728.3016331134874,18201.46,10098.54,0.7309394710189684,0.4055400767665832,29679,circumference,anyone know geography? 
14,59881302667875.98,18135773.98491018,2404730592.8196974,728.3016331134874,18201.46,10098.54,0.7309394710189684,0.4055400767665832,34745,circumference,big indeed 
14,59881302667875.98,18135773.98491018,2404730592.8196974,728.3016331134874,18201.46,10098.54,0.7309394710189684,0.4055400767665832,29374,circumference,nahh 
14,59881302667875.98,18135773.98491018,2404730592.8196974,728.3016331134874,18201.46,10098.54,0.7309394710189684,0.4055400767665832,30369,circumference,omg im not a geologist 
14,59881302667875.98,18135773.98491018,2404730592.8196974,728.3016331134874,18201.46,10098.54,0.7309394710189684,0.4055400767665832,29374,circumference,when is this game over? 
14,59881302667875.98,18135773.98491018,2404730592.8196974,728.3016331134874,18201.46,10098.54,0.7309394710189684,0.4055400767665832,34745,circumference,"just think that the US is 3000 wide, and that's not even on the equator "
14,59881302667875.98,18135773.98491018,2404730592.8196974,728.3016331134874,18201.46,10098.54,0.7309394710189684,0.4055400767665832,30369,circumference,"100,000 "
