conversation_num,mean_pre_discussion_error,mean_post_discussion_error,mean_pre_discussion_error_pct,mean_post_discussion_error_pct,median_pre_discussion_error,median_post_discussion_error,median_pre_discussion_error_pct,median_post_discussion_error_pct,speaker_nickname,question,chatrooms,trial_indx,message
Wwpnhp6e4i7LeDamm2,6.970588235294118,7.06921568627451,0.6970588235294117,0.706921568627451,7.6,7.5,0.76,0.75,1711,vangogh,2,10,I put 10 but i don't know
Wwpnhp6e4i7LeDamm2,6.970588235294118,7.06921568627451,0.6970588235294117,0.706921568627451,7.6,7.5,0.76,0.75,1550,vangogh,2,10,"i guessed 2 million, but no idea"
Wwpnhp6e4i7LeDamm2,6.970588235294118,7.06921568627451,0.6970588235294117,0.706921568627451,7.6,7.5,0.76,0.75,1849,vangogh,2,10,"10 is probably too high, maybe 1-2 mil?"
Wwpnhp6e4i7LeDamm2,6.970588235294118,7.06921568627451,0.6970588235294117,0.706921568627451,7.6,7.5,0.76,0.75,1356,vangogh,2,10,low single digits is about right for prestige art
Wwpnhp6e4i7LeDamm2,6.970588235294118,7.06921568627451,0.6970588235294117,0.706921568627451,7.6,7.5,0.76,0.75,1671,vangogh,2,10,I guessed 2 million
Wwpnhp6e4i7LeDamm2,6.970588235294118,7.06921568627451,0.6970588235294117,0.706921568627451,7.6,7.5,0.76,0.75,1618,vangogh,2,10,I guessed 4 but I have no clue
Wwpnhp6e4i7LeDamm2,6.970588235294118,7.06921568627451,0.6970588235294117,0.706921568627451,7.6,7.5,0.76,0.75,937,vangogh,2,10,I said 3.5 but not sure if this is too high
Wwpnhp6e4i7LeDamm2,6.970588235294118,7.06921568627451,0.6970588235294117,0.706921568627451,7.6,7.5,0.76,0.75,1514,vangogh,2,10,When did he die?
Wwpnhp6e4i7LeDamm2,6.970588235294118,7.06921568627451,0.6970588235294117,0.706921568627451,7.6,7.5,0.76,0.75,1220,vangogh,2,10,.1?
Wwpnhp6e4i7LeDamm2,6.970588235294118,7.06921568627451,0.6970588235294117,0.706921568627451,7.6,7.5,0.76,0.75,826,vangogh,2,10,A few of us agree on the 2.5 million. I don't know much about this stuff
Wwpnhp6e4i7LeDamm2,6.970588235294118,7.06921568627451,0.6970588235294117,0.706921568627451,7.6,7.5,0.76,0.75,1440,vangogh,2,10,^
Wwpnhp6e4i7LeDamm2,6.970588235294118,7.06921568627451,0.6970588235294117,0.706921568627451,7.6,7.5,0.76,0.75,1514,vangogh,2,10,"I went to Amsterdam this summer, but did not go to the Van Gogh Museum."
Wwpnhp6e4i7LeDamm2,6.970588235294118,7.06921568627451,0.6970588235294117,0.706921568627451,7.6,7.5,0.76,0.75,852,vangogh,2,10,I don't think 10 is too high at all
Wwpnhp6e4i7LeDamm2,6.970588235294118,7.06921568627451,0.6970588235294117,0.706921568627451,7.6,7.5,0.76,0.75,1230,vangogh,2,10,I think 2.5 sounds pretty reasonable but I'm no expert
Wwpnhp6e4i7LeDamm2,6.970588235294118,7.06921568627451,0.6970588235294117,0.706921568627451,7.6,7.5,0.76,0.75,548,vangogh,2,10,paintings in double M range
Wwpnhp6e4i7LeDamm2,6.970588235294118,7.06921568627451,0.6970588235294117,0.706921568627451,7.6,7.5,0.76,0.75,826,vangogh,2,10,Me either
Wwpnhp6e4i7LeDamm2,6.970588235294118,7.06921568627451,0.6970588235294117,0.706921568627451,7.6,7.5,0.76,0.75,1492,vangogh,2,10,not sure
Wwpnhp6e4i7LeDamm2,6.970588235294118,7.06921568627451,0.6970588235294117,0.706921568627451,7.6,7.5,0.76,0.75,1356,vangogh,2,10,"It's not a painting, though"
Wwpnhp6e4i7LeDamm2,6.970588235294118,7.06921568627451,0.6970588235294117,0.706921568627451,7.6,7.5,0.76,0.75,548,vangogh,2,10,exactly
Wwpnhp6e4i7LeDamm2,6.970588235294118,7.06921568627451,0.6970588235294117,0.706921568627451,7.6,7.5,0.76,0.75,937,vangogh,2,10,like a painting
Wwpnhp6e4i7LeDamm2,6.970588235294118,7.06921568627451,0.6970588235294117,0.706921568627451,7.6,7.5,0.76,0.75,1356,vangogh,2,10,It's charcoal on paper. People pay more for color
Wwpnhp6e4i7LeDamm2,6.970588235294118,7.06921568627451,0.6970588235294117,0.706921568627451,7.6,7.5,0.76,0.75,1711,vangogh,2,10,it's also not as big as some other pieces
Wwpnhp6e4i7LeDamm2,6.970588235294118,7.06921568627451,0.6970588235294117,0.706921568627451,7.6,7.5,0.76,0.75,826,vangogh,2,10,It has to be a .5 whatever number you guess cause they always sell with a .5. That's all i ever catch on the news
Wwpnhp6e4i7LeDamm2,6.970588235294118,7.06921568627451,0.6970588235294117,0.706921568627451,7.6,7.5,0.76,0.75,1550,vangogh,2,10,i think it might be closer to 3.5 million
XRkw2v5KAM2aHdQic1,13147.872340425532,14220.338983050848,0.43826241134751776,0.47401129943502823,10000,12000,0.3333333333333333,0.4,827,songdrop,1,9,Agree  chrissy
XRkw2v5KAM2aHdQic1,13147.872340425532,14220.338983050848,0.43826241134751776,0.47401129943502823,10000,12000,0.3333333333333333,0.4,664,songdrop,1,9,I said 35000
XRkw2v5KAM2aHdQic1,13147.872340425532,14220.338983050848,0.43826241134751776,0.47401129943502823,10000,12000,0.3333333333333333,0.4,1976,songdrop,1,9,I said 10000
XRkw2v5KAM2aHdQic1,13147.872340425532,14220.338983050848,0.43826241134751776,0.47401129943502823,10000,12000,0.3333333333333333,0.4,1282,songdrop,1,9,I say easily 30000 without question such a great idea
XRkw2v5KAM2aHdQic1,13147.872340425532,14220.338983050848,0.43826241134751776,0.47401129943502823,10000,12000,0.3333333333333333,0.4,867,songdrop,1,9,"Hi,so what do you all think?"
XRkw2v5KAM2aHdQic1,13147.872340425532,14220.338983050848,0.43826241134751776,0.47401129943502823,10000,12000,0.3333333333333333,0.4,685,songdrop,1,9,"I said 10,000"
XRkw2v5KAM2aHdQic1,13147.872340425532,14220.338983050848,0.43826241134751776,0.47401129943502823,10000,12000,0.3333333333333333,0.4,1417,songdrop,1,9,I said 40000 I think they exceeded their goal but not certain by how much
XRkw2v5KAM2aHdQic1,13147.872340425532,14220.338983050848,0.43826241134751776,0.47401129943502823,10000,12000,0.3333333333333333,0.4,1039,songdrop,1,9,I said 5000
XRkw2v5KAM2aHdQic1,13147.872340425532,14220.338983050848,0.43826241134751776,0.47401129943502823,10000,12000,0.3333333333333333,0.4,1136,songdrop,1,9,"Hi all! I thought it raised 38,000. It's a creative idea and I haven't heard of anything similar"
XRkw2v5KAM2aHdQic1,13147.872340425532,14220.338983050848,0.43826241134751776,0.47401129943502823,10000,12000,0.3333333333333333,0.4,1417,songdrop,1,9,It's a fairly unique idea
XRkw2v5KAM2aHdQic1,13147.872340425532,14220.338983050848,0.43826241134751776,0.47401129943502823,10000,12000,0.3333333333333333,0.4,1888,songdrop,1,9,i said 12000....didn't sound like a big money maker to me
XRkw2v5KAM2aHdQic1,13147.872340425532,14220.338983050848,0.43826241134751776,0.47401129943502823,10000,12000,0.3333333333333333,0.4,388,songdrop,1,9,I thught it was a good idea and said 70000
XRkw2v5KAM2aHdQic1,13147.872340425532,14220.338983050848,0.43826241134751776,0.47401129943502823,10000,12000,0.3333333333333333,0.4,1282,songdrop,1,9,Yes higher but for sure they met the goal
XRkw2v5KAM2aHdQic1,13147.872340425532,14220.338983050848,0.43826241134751776,0.47401129943502823,10000,12000,0.3333333333333333,0.4,827,songdrop,1,9,Tough to estimate. Does this app sound useful? I said 7000
XRkw2v5KAM2aHdQic1,13147.872340425532,14220.338983050848,0.43826241134751776,0.47401129943502823,10000,12000,0.3333333333333333,0.4,1284,songdrop,1,9,"I said 15,000. But im a pessimist  :)"
XRkw2v5KAM2aHdQic1,13147.872340425532,14220.338983050848,0.43826241134751776,0.47401129943502823,10000,12000,0.3333333333333333,0.4,685,songdrop,1,9,It sounds like a lot of hassle to me
XRkw2v5KAM2aHdQic1,13147.872340425532,14220.338983050848,0.43826241134751776,0.47401129943502823,10000,12000,0.3333333333333333,0.4,1193,songdrop,1,9,5000
XRkw2v5KAM2aHdQic1,13147.872340425532,14220.338983050848,0.43826241134751776,0.47401129943502823,10000,12000,0.3333333333333333,0.4,982,songdrop,1,9,"I said 20,000. thought it'd be close but not quite"
XRkw2v5KAM2aHdQic1,13147.872340425532,14220.338983050848,0.43826241134751776,0.47401129943502823,10000,12000,0.3333333333333333,0.4,1187,songdrop,1,9,"I say 30,000  sounds like a great idea"
XRkw2v5KAM2aHdQic1,13147.872340425532,14220.338983050848,0.43826241134751776,0.47401129943502823,10000,12000,0.3333333333333333,0.4,1039,songdrop,1,9,"People don’t like to pay for music, in general."
XRkw2v5KAM2aHdQic1,13147.872340425532,14220.338983050848,0.43826241134751776,0.47401129943502823,10000,12000,0.3333333333333333,0.4,664,songdrop,1,9,now I'm confused
XRkw2v5KAM2aHdQic1,13147.872340425532,14220.338983050848,0.43826241134751776,0.47401129943502823,10000,12000,0.3333333333333333,0.4,1976,songdrop,1,9,A unique idea doesnt mean itll generate the full crowdfunding amount
XRkw2v5KAM2aHdQic1,13147.872340425532,14220.338983050848,0.43826241134751776,0.47401129943502823,10000,12000,0.3333333333333333,0.4,388,songdrop,1,9,I think they will far exceed their goal
XRkw2v5KAM2aHdQic1,13147.872340425532,14220.338983050848,0.43826241134751776,0.47401129943502823,10000,12000,0.3333333333333333,0.4,1282,songdrop,1,9,It is actually pretty cool and would get a lot of support from venues as well
XRkw2v5KAM2aHdQic1,13147.872340425532,14220.338983050848,0.43826241134751776,0.47401129943502823,10000,12000,0.3333333333333333,0.4,664,songdrop,1,9,I thought so too
XRkw2v5KAM2aHdQic1,13147.872340425532,14220.338983050848,0.43826241134751776,0.47401129943502823,10000,12000,0.3333333333333333,0.4,1328,songdrop,1,9,"Interesting idea, but musicians are usually broke (I'm one)."
XRkw2v5KAM2aHdQic1,13147.872340425532,14220.338983050848,0.43826241134751776,0.47401129943502823,10000,12000,0.3333333333333333,0.4,685,songdrop,1,9,And you have to go to a specific location to listen to it on an app?!
XRkw2v5KAM2aHdQic1,13147.872340425532,14220.338983050848,0.43826241134751776,0.47401129943502823,10000,12000,0.3333333333333333,0.4,1417,songdrop,1,9,I know many unique crowdfunding ideas that far surpassed what they asked for and they were concepts people might not find useful
XRkw2v5KAM2aHdQic1,13147.872340425532,14220.338983050848,0.43826241134751776,0.47401129943502823,10000,12000,0.3333333333333333,0.4,1976,songdrop,1,9,its like pokemon go without the pokemon
XRkw2v5KAM2aHdQic1,13147.872340425532,14220.338983050848,0.43826241134751776,0.47401129943502823,10000,12000,0.3333333333333333,0.4,1282,songdrop,1,9,The concept is good and it would encourage and promote a lot of side things
XRkw2v5KAM2aHdQic1,13147.872340425532,14220.338983050848,0.43826241134751776,0.47401129943502823,10000,12000,0.3333333333333333,0.4,1888,songdrop,1,9,will musicians travel to certain spots just to listen to a new song?
XRkw2v5KAM2aHdQic1,13147.872340425532,14220.338983050848,0.43826241134751776,0.47401129943502823,10000,12000,0.3333333333333333,0.4,827,songdrop,1,9,What's its advantage?
XRkw2v5KAM2aHdQic1,13147.872340425532,14220.338983050848,0.43826241134751776,0.47401129943502823,10000,12000,0.3333333333333333,0.4,672,songdrop,1,9,It's unlikely that the app raised exactly 30000.  It probably fell shorted or surpassed its goal by a lot - typical of crowdsourcing.
XRkw2v5KAM2aHdQic1,13147.872340425532,14220.338983050848,0.43826241134751776,0.47401129943502823,10000,12000,0.3333333333333333,0.4,1193,songdrop,1,9,I don't see how it could take so much money for this app to be made
XRkw2v5KAM2aHdQic1,13147.872340425532,14220.338983050848,0.43826241134751776,0.47401129943502823,10000,12000,0.3333333333333333,0.4,1417,songdrop,1,9,It gets people out of the house and doing things which seems fun
XRkw2v5KAM2aHdQic1,13147.872340425532,14220.338983050848,0.43826241134751776,0.47401129943502823,10000,12000,0.3333333333333333,0.4,1039,songdrop,1,9,Lazy and cheap people. Not sure if it would be a big money maker.
XRkw2v5KAM2aHdQic1,13147.872340425532,14220.338983050848,0.43826241134751776,0.47401129943502823,10000,12000,0.3333333333333333,0.4,664,songdrop,1,9,I think it made it's goal
XRkw2v5KAM2aHdQic1,13147.872340425532,14220.338983050848,0.43826241134751776,0.47401129943502823,10000,12000,0.3333333333333333,0.4,1976,songdrop,1,9,agreed. would be good for runners and walkers
XRkw2v5KAM2aHdQic1,13147.872340425532,14220.338983050848,0.43826241134751776,0.47401129943502823,10000,12000,0.3333333333333333,0.4,1976,songdrop,1,9,but not much else
XRkw2v5KAM2aHdQic1,13147.872340425532,14220.338983050848,0.43826241134751776,0.47401129943502823,10000,12000,0.3333333333333333,0.4,1187,songdrop,1,9,"Its definitely unique, like the idea of it being pokemon go with music"
XRkw2v5KAM2aHdQic1,13147.872340425532,14220.338983050848,0.43826241134751776,0.47401129943502823,10000,12000,0.3333333333333333,0.4,1282,songdrop,1,9,"I say 35000, how about if Mick Jagger dropped at a location"
XRkw2v5KAM2aHdQic1,13147.872340425532,14220.338983050848,0.43826241134751776,0.47401129943502823,10000,12000,0.3333333333333333,0.4,1417,songdrop,1,9,and people visiting different cities to check out local music from that area
XRkw2v5KAM2aHdQic1,13147.872340425532,14220.338983050848,0.43826241134751776,0.47401129943502823,10000,12000,0.3333333333333333,0.4,867,songdrop,1,9,I say 17000
XRkw2v5KAM2aHdQic1,13147.872340425532,14220.338983050848,0.43826241134751776,0.47401129943502823,10000,12000,0.3333333333333333,0.4,685,songdrop,1,9,Why would people do this when they can just download new music onto their phone or iPod?
XRkw2v5KAM2aHdQic1,13147.872340425532,14220.338983050848,0.43826241134751776,0.47401129943502823,10000,12000,0.3333333333333333,0.4,672,songdrop,1,9,I'm going to say that it failed - reached only 10000.
XRkw2v5KAM2aHdQic1,13147.872340425532,14220.338983050848,0.43826241134751776,0.47401129943502823,10000,12000,0.3333333333333333,0.4,1193,songdrop,1,9,That's a great idea though  reminds me a Pokemon go in a way
XRkw2v5KAM2aHdQic1,13147.872340425532,14220.338983050848,0.43826241134751776,0.47401129943502823,10000,12000,0.3333333333333333,0.4,1039,songdrop,1,9,"I agree it is unique. Just not sure it has the market,."
XRkw2v5KAM2aHdQic1,13147.872340425532,14220.338983050848,0.43826241134751776,0.47401129943502823,10000,12000,0.3333333333333333,0.4,664,songdrop,1,9,I'm sticking with 35000
XRkw2v5KAM2aHdQic1,13147.872340425532,14220.338983050848,0.43826241134751776,0.47401129943502823,10000,12000,0.3333333333333333,0.4,1282,songdrop,1,9,It would catch on and some big peeps would drop at locations
XRkw2v5KAM2aHdQic1,13147.872340425532,14220.338983050848,0.43826241134751776,0.47401129943502823,10000,12000,0.3333333333333333,0.4,1976,songdrop,1,9,if is the functioning word there
XRkw2v5KAM2aHdQic1,13147.872340425532,14220.338983050848,0.43826241134751776,0.47401129943502823,10000,12000,0.3333333333333333,0.4,1417,songdrop,1,9,because downloading new music to your iPod isn't really a whole experience
XRkw2v5KAM2aHdQic1,13147.872340425532,14220.338983050848,0.43826241134751776,0.47401129943502823,10000,12000,0.3333333333333333,0.4,1888,songdrop,1,9,it'll probably hit the goal....musicians are interesting sorts
XRkw2v5KAM2aHdQic1,13147.872340425532,14220.338983050848,0.43826241134751776,0.47401129943502823,10000,12000,0.3333333333333333,0.4,1417,songdrop,1,9,people like to take part in things
XRkw2v5KAM2aHdQic1,13147.872340425532,14220.338983050848,0.43826241134751776,0.47401129943502823,10000,12000,0.3333333333333333,0.4,388,songdrop,1,9,"Most of us go to locations to hear music anyway, why would this be differnt."
XRkw2v5KAM2aHdQic1,13147.872340425532,14220.338983050848,0.43826241134751776,0.47401129943502823,10000,12000,0.3333333333333333,0.4,1282,songdrop,1,9,I say 35k at least
XRkw2v5KAM2aHdQic1,13147.872340425532,14220.338983050848,0.43826241134751776,0.47401129943502823,10000,12000,0.3333333333333333,0.4,1187,songdrop,1,9,Some people like to listen to new and unheard music
XRkw2v5KAM2aHdQic1,13147.872340425532,14220.338983050848,0.43826241134751776,0.47401129943502823,10000,12000,0.3333333333333333,0.4,1282,songdrop,1,9,35000
XRkw2v5KAM2aHdQic1,13147.872340425532,14220.338983050848,0.43826241134751776,0.47401129943502823,10000,12000,0.3333333333333333,0.4,1888,songdrop,1,9,35000
XRkw2v5KAM2aHdQic1,13147.872340425532,14220.338983050848,0.43826241134751776,0.47401129943502823,10000,12000,0.3333333333333333,0.4,1976,songdrop,1,9,im sticking at 10000
XRkw2v5KAM2aHdQic1,13147.872340425532,14220.338983050848,0.43826241134751776,0.47401129943502823,10000,12000,0.3333333333333333,0.4,821,songdrop,1,9,NA
XRkw2v5KAM2aHdQic1,13147.872340425532,14220.338983050848,0.43826241134751776,0.47401129943502823,10000,12000,0.3333333333333333,0.4,337,songdrop,1,9,NA
XRkw2v5KAM2aHdQic1,13147.872340425532,14220.338983050848,0.43826241134751776,0.47401129943502823,10000,12000,0.3333333333333333,0.4,669,songdrop,1,9,NA
XRkw2v5KAM2aHdQic2,21679.245283018867,19093.22033898305,0.7226415094339622,0.6364406779661017,12000,11500,0.4,0.38333333333333336,1588,songdrop,2,10,yeah  i guess what becca
XRkw2v5KAM2aHdQic2,21679.245283018867,19093.22033898305,0.7226415094339622,0.6364406779661017,12000,11500,0.4,0.38333333333333336,2017,songdrop,2,10,"thanks aria, trying to assume the investors would think long term"
XRkw2v5KAM2aHdQic2,21679.245283018867,19093.22033898305,0.7226415094339622,0.6364406779661017,12000,11500,0.4,0.38333333333333336,1153,songdrop,2,10,Hello!
XRkw2v5KAM2aHdQic2,21679.245283018867,19093.22033898305,0.7226415094339622,0.6364406779661017,12000,11500,0.4,0.38333333333333336,1023,songdrop,2,10,hello
XRkw2v5KAM2aHdQic2,21679.245283018867,19093.22033898305,0.7226415094339622,0.6364406779661017,12000,11500,0.4,0.38333333333333336,1233,songdrop,2,10,hi
XRkw2v5KAM2aHdQic2,21679.245283018867,19093.22033898305,0.7226415094339622,0.6364406779661017,12000,11500,0.4,0.38333333333333336,2017,songdrop,2,10,hi
XRkw2v5KAM2aHdQic2,21679.245283018867,19093.22033898305,0.7226415094339622,0.6364406779661017,12000,11500,0.4,0.38333333333333336,1228,songdrop,2,10,Hi
XRkw2v5KAM2aHdQic2,21679.245283018867,19093.22033898305,0.7226415094339622,0.6364406779661017,12000,11500,0.4,0.38333333333333336,1588,songdrop,2,10,hi
XRkw2v5KAM2aHdQic2,21679.245283018867,19093.22033898305,0.7226415094339622,0.6364406779661017,12000,11500,0.4,0.38333333333333336,828,songdrop,2,10,Hi
XRkw2v5KAM2aHdQic2,21679.245283018867,19093.22033898305,0.7226415094339622,0.6364406779661017,12000,11500,0.4,0.38333333333333336,1028,songdrop,2,10,Hi
XRkw2v5KAM2aHdQic2,21679.245283018867,19093.22033898305,0.7226415094339622,0.6364406779661017,12000,11500,0.4,0.38333333333333336,1583,songdrop,2,10,Hello
XRkw2v5KAM2aHdQic2,21679.245283018867,19093.22033898305,0.7226415094339622,0.6364406779661017,12000,11500,0.4,0.38333333333333336,1228,songdrop,2,10,What an odd app!
XRkw2v5KAM2aHdQic2,21679.245283018867,19093.22033898305,0.7226415094339622,0.6364406779661017,12000,11500,0.4,0.38333333333333336,263,songdrop,2,10,Hi
XRkw2v5KAM2aHdQic2,21679.245283018867,19093.22033898305,0.7226415094339622,0.6364406779661017,12000,11500,0.4,0.38333333333333336,908,songdrop,2,10,"Hi. I guessed about 20,000 pounds."
XRkw2v5KAM2aHdQic2,21679.245283018867,19093.22033898305,0.7226415094339622,0.6364406779661017,12000,11500,0.4,0.38333333333333336,1233,songdrop,2,10,How much do you think
XRkw2v5KAM2aHdQic2,21679.245283018867,19093.22033898305,0.7226415094339622,0.6364406779661017,12000,11500,0.4,0.38333333333333336,1050,songdrop,2,10,"Hello, I went with 15000 pounds"
XRkw2v5KAM2aHdQic2,21679.245283018867,19093.22033898305,0.7226415094339622,0.6364406779661017,12000,11500,0.4,0.38333333333333336,1697,songdrop,2,10,"Hi. I think they raised the entire 30,000"
XRkw2v5KAM2aHdQic2,21679.245283018867,19093.22033898305,0.7226415094339622,0.6364406779661017,12000,11500,0.4,0.38333333333333336,1153,songdrop,2,10,"What did everyone guess? I went with 17,000"
XRkw2v5KAM2aHdQic2,21679.245283018867,19093.22033898305,0.7226415094339622,0.6364406779661017,12000,11500,0.4,0.38333333333333336,828,songdrop,2,10,I guessed 40000
XRkw2v5KAM2aHdQic2,21679.245283018867,19093.22033898305,0.7226415094339622,0.6364406779661017,12000,11500,0.4,0.38333333333333336,1233,songdrop,2,10,I put 18000
XRkw2v5KAM2aHdQic2,21679.245283018867,19093.22033898305,0.7226415094339622,0.6364406779661017,12000,11500,0.4,0.38333333333333336,2017,songdrop,2,10,"i guessed 100,000"
XRkw2v5KAM2aHdQic2,21679.245283018867,19093.22033898305,0.7226415094339622,0.6364406779661017,12000,11500,0.4,0.38333333333333336,102,songdrop,2,10,Hi
XRkw2v5KAM2aHdQic2,21679.245283018867,19093.22033898305,0.7226415094339622,0.6364406779661017,12000,11500,0.4,0.38333333333333336,1439,songdrop,2,10,I'm still thinking
XRkw2v5KAM2aHdQic2,21679.245283018867,19093.22033898305,0.7226415094339622,0.6364406779661017,12000,11500,0.4,0.38333333333333336,1487,songdrop,2,10,I figure crowd funding either good ideas always makes a could times more than what they ask for
XRkw2v5KAM2aHdQic2,21679.245283018867,19093.22033898305,0.7226415094339622,0.6364406779661017,12000,11500,0.4,0.38333333333333336,1023,songdrop,2,10,i guessed 105000
XRkw2v5KAM2aHdQic2,21679.245283018867,19093.22033898305,0.7226415094339622,0.6364406779661017,12000,11500,0.4,0.38333333333333336,1583,songdrop,2,10,I said 20000
XRkw2v5KAM2aHdQic2,21679.245283018867,19093.22033898305,0.7226415094339622,0.6364406779661017,12000,11500,0.4,0.38333333333333336,1487,songdrop,2,10,75000
XRkw2v5KAM2aHdQic2,21679.245283018867,19093.22033898305,0.7226415094339622,0.6364406779661017,12000,11500,0.4,0.38333333333333336,1228,songdrop,2,10,I thought the app was strange
XRkw2v5KAM2aHdQic2,21679.245283018867,19093.22033898305,0.7226415094339622,0.6364406779661017,12000,11500,0.4,0.38333333333333336,1588,songdrop,2,10,cause normally with bidding you would get close to your asking if you have proof of concept
XRkw2v5KAM2aHdQic2,21679.245283018867,19093.22033898305,0.7226415094339622,0.6364406779661017,12000,11500,0.4,0.38333333333333336,1869,songdrop,2,10,10500
XRkw2v5KAM2aHdQic2,21679.245283018867,19093.22033898305,0.7226415094339622,0.6364406779661017,12000,11500,0.4,0.38333333333333336,1028,songdrop,2,10,I think 40000 as well. Equity in the company is attractive and music is magic
XRkw2v5KAM2aHdQic2,21679.245283018867,19093.22033898305,0.7226415094339622,0.6364406779661017,12000,11500,0.4,0.38333333333333336,2017,songdrop,2,10,a lot of investors could find use for it since they could promote stores and restaurants near the song drops
XRkw2v5KAM2aHdQic2,21679.245283018867,19093.22033898305,0.7226415094339622,0.6364406779661017,12000,11500,0.4,0.38333333333333336,1204,songdrop,2,10,I FIgure the amount is small enough they met the goal
XRkw2v5KAM2aHdQic2,21679.245283018867,19093.22033898305,0.7226415094339622,0.6364406779661017,12000,11500,0.4,0.38333333333333336,263,songdrop,2,10,I also thought the app was strange
XRkw2v5KAM2aHdQic2,21679.245283018867,19093.22033898305,0.7226415094339622,0.6364406779661017,12000,11500,0.4,0.38333333333333336,828,songdrop,2,10,Yes with a just little over maybe
XRkw2v5KAM2aHdQic2,21679.245283018867,19093.22033898305,0.7226415094339622,0.6364406779661017,12000,11500,0.4,0.38333333333333336,1697,songdrop,2,10,That was my thought - it isn't a huge amount
XRkw2v5KAM2aHdQic2,21679.245283018867,19093.22033898305,0.7226415094339622,0.6364406779661017,12000,11500,0.4,0.38333333333333336,1153,songdrop,2,10,"Yeah, that's a good point. They probably made what they were asking for at least"
XRkw2v5KAM2aHdQic2,21679.245283018867,19093.22033898305,0.7226415094339622,0.6364406779661017,12000,11500,0.4,0.38333333333333336,908,songdrop,2,10,"I thought maybe it would be hard to raise that much off top so i figured 20,00 was a good guess"
XRkw2v5KAM2aHdQic2,21679.245283018867,19093.22033898305,0.7226415094339622,0.6364406779661017,12000,11500,0.4,0.38333333333333336,1233,songdrop,2,10,"I think people would like it at first, but not use it more than once."
XRkw2v5KAM2aHdQic2,21679.245283018867,19093.22033898305,0.7226415094339622,0.6364406779661017,12000,11500,0.4,0.38333333333333336,1869,songdrop,2,10,45000
XRkw2v5KAM2aHdQic2,21679.245283018867,19093.22033898305,0.7226415094339622,0.6364406779661017,12000,11500,0.4,0.38333333333333336,1050,songdrop,2,10,Maybe I’ll go with 30000
XRkw2v5KAM2aHdQic2,21679.245283018867,19093.22033898305,0.7226415094339622,0.6364406779661017,12000,11500,0.4,0.38333333333333336,1487,songdrop,2,10,That’s not much for crowdfunding
XRkw2v5KAM2aHdQic2,21679.245283018867,19093.22033898305,0.7226415094339622,0.6364406779661017,12000,11500,0.4,0.38333333333333336,1228,songdrop,2,10,if this is a file sharing app
XRkw2v5KAM2aHdQic2,21679.245283018867,19093.22033898305,0.7226415094339622,0.6364406779661017,12000,11500,0.4,0.38333333333333336,2017,songdrop,2,10,"a lot of investors could find use for it since they could promote stores and restaurants near the song drops. i think 100,000"
XRkw2v5KAM2aHdQic2,21679.245283018867,19093.22033898305,0.7226415094339622,0.6364406779661017,12000,11500,0.4,0.38333333333333336,263,songdrop,2,10,I think it will be toward to lower end
XRkw2v5KAM2aHdQic2,21679.245283018867,19093.22033898305,0.7226415094339622,0.6364406779661017,12000,11500,0.4,0.38333333333333336,1588,songdrop,2,10,id say 18.5
XRkw2v5KAM2aHdQic2,21679.245283018867,19093.22033898305,0.7226415094339622,0.6364406779661017,12000,11500,0.4,0.38333333333333336,1869,songdrop,2,10,55000
XRkw2v5KAM2aHdQic2,21679.245283018867,19093.22033898305,0.7226415094339622,0.6364406779661017,12000,11500,0.4,0.38333333333333336,178,songdrop,2,10,50000
XRkw2v5KAM2aHdQic2,21679.245283018867,19093.22033898305,0.7226415094339622,0.6364406779661017,12000,11500,0.4,0.38333333333333336,828,songdrop,2,10,I still think 40000 or 45000 would be good
XRkw2v5KAM2aHdQic2,21679.245283018867,19093.22033898305,0.7226415094339622,0.6364406779661017,12000,11500,0.4,0.38333333333333336,1228,songdrop,2,10,then I'm not sure why people would donate a lot to it
XRkw2v5KAM2aHdQic2,21679.245283018867,19093.22033898305,0.7226415094339622,0.6364406779661017,12000,11500,0.4,0.38333333333333336,1050,songdrop,2,10,20000 to be safe
XRkw2v5KAM2aHdQic2,21679.245283018867,19093.22033898305,0.7226415094339622,0.6364406779661017,12000,11500,0.4,0.38333333333333336,908,songdrop,2,10,Good point hdawg
XRkw2v5KAM2aHdQic2,21679.245283018867,19093.22033898305,0.7226415094339622,0.6364406779661017,12000,11500,0.4,0.38333333333333336,1439,songdrop,2,10,They may have gotten 20000 pounds.
XRkw2v5KAM2aHdQic2,21679.245283018867,19093.22033898305,0.7226415094339622,0.6364406779661017,12000,11500,0.4,0.38333333333333336,1028,songdrop,2,10,I also think promoters will jump on this
XRkw2v5KAM2aHdQic2,21679.245283018867,19093.22033898305,0.7226415094339622,0.6364406779661017,12000,11500,0.4,0.38333333333333336,1583,songdrop,2,10,I just dont see people raising money for unknown apps unless they are exciting
XRkw2v5KAM2aHdQic2,21679.245283018867,19093.22033898305,0.7226415094339622,0.6364406779661017,12000,11500,0.4,0.38333333333333336,1869,songdrop,2,10,45000
XRkw2v5KAM2aHdQic2,21679.245283018867,19093.22033898305,0.7226415094339622,0.6364406779661017,12000,11500,0.4,0.38333333333333336,1487,songdrop,2,10,They’d donate for benefits
XRkw2v5KAM2aHdQic2,21679.245283018867,19093.22033898305,0.7226415094339622,0.6364406779661017,12000,11500,0.4,0.38333333333333336,908,songdrop,2,10,Good way for ppaces to advertise as well
