conversation_num,mean_pre_discussion_error,mean_post_discussion_error,mean_pre_discussion_error_pct,mean_post_discussion_error_pct,speaker_nickname,question,chatrooms,trial_indx,message,message_lower_with_punc,positive_bert,negative_bert,neutral_bert,num_words,num_chars,num_messages,info_exchange_zscore_chats,info_exchange_zscore_conversation,discrepancies,hear,home,conjunction,certainty,inclusive,bio,achievement,adverbs,anxiety,third_person,negation,swear,death,health,see,body,family,negative_affect,quantifier,positive_affect,insight,humans,present_tense,future_tense,past_tense,relative,sexual,inhibition,sadness,social,indefinite_pronoun,religion,work,money,causation,anger,first_person_singular,feel,tentativeness,exclusive,verbs,friends,article,argue,auxiliary_verbs,cognitive_mech,preposition,first_person_plural,percept,second_person,positive_words,first_person,nltk_english_stopwords,hedge_words,num_question_naive,NTRI,word_TTR,first_pronouns_proportion,function_word_accommodation,content_word_accommodation,hedge_naive,textblob_subjectivity,textblob_polarity,positivity_zscore_chats,positivity_zscore_conversation,dale_chall_score,dale_chall_classification,please,please_start,hashedge,indirect_(btw),hedges,factuality,deference,gratitude,apologizing,1st_person_pl.,1st_person,1st_person_start,2nd_person,2nd_person_start,indirect_(greeting),direct_question,direct_start,haspositive,hasnegative,subjunctive,indicative
qS3DiKTfu93nt77Eb1,11653.353448275862,2.643548387096775,393.6943732525629,0.0893090671316478,1012,picasso,1.0,7.0,295 is the anser then,29.5 is the anser then?,0.03916595,0.045125604,0.9157084,5,21,1,0.033164396945785234,0.4968561926575727,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.009999999999999998,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,1,0,1.0,0.0,0,0.0,0,0.0,0.0,-0.8660248806201536,-1.0811299102366516,0.248,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qS3DiKTfu93nt77Eb1,11653.353448275862,2.643548387096775,393.6943732525629,0.0893090671316478,1254,picasso,1.0,7.0,i think 12,i think 1.2,0.106903926,0.030229287,0.8628668,3,10,1,-0.657435398278213,-0.4919368244134382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.010000000000000002,0.0,0,0,1.0,0.3333333333333333,0,0.0,0,0.0,0.0,-0.5495181307978273,-0.8245570424595361,0.1488,easy,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
qS3DiKTfu93nt77Eb1,11653.353448275862,2.643548387096775,393.6943732525629,0.0893090671316478,1853,picasso,1.0,7.0,i guessed 21,i guessed 21,0.12160548,0.056235082,0.82215947,3,12,1,-0.657435398278213,-0.4919368244134382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.009999999999999998,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.009999999999999998,0.0,0,0,1.0,0.3333333333333333,0,0.00036859565057132326,0,0.0,0.0,-0.4808248903343475,-0.7688715895821113,0.1488,easy,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
qS3DiKTfu93nt77Eb1,11653.353448275862,2.643548387096775,393.6943732525629,0.0893090671316478,64,picasso,1.0,7.0,21,2.1?,0.099142,0.04199462,0.8588634,1,2,1,-0.8876353300195456,-0.8215344967704419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,0.0,0,0.5,0,0.0,0.0,-0.5857858511475085,-0.8539570885030399,0.0496,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qS3DiKTfu93nt77Eb1,11653.353448275862,2.643548387096775,393.6943732525629,0.0893090671316478,1060,picasso,1.0,7.0,i guessed 40,i guessed 40,0.14117289,0.080707,0.7781201,3,12,1,-0.657435398278213,-0.4919368244134382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.009999999999999998,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.009999999999999998,0.0,0,0,1.0,0.3333333333333333,0,0.0,0,0.0,0.0,-0.3893958617855629,-0.6947556092246437,0.1488,easy,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
qS3DiKTfu93nt77Eb1,11653.353448275862,2.643548387096775,393.6943732525629,0.0893090671316478,1628,picasso,1.0,7.0,i think 30,i think 30,0.13138951,0.034760967,0.83384955,3,10,1,-0.657435398278213,-0.4919368244134382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.010000000000000002,0.0,0,0,1.0,0.3333333333333333,0,0.00036859565057132326,0,0.0,0.0,-0.43510885749238404,-0.731812368392548,0.1488,easy,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
qS3DiKTfu93nt77Eb1,11653.353448275862,2.643548387096775,393.6943732525629,0.0893090671316478,1868,picasso,1.0,7.0,i might have been way under then,i might have been way under then,0.028734814,0.57667303,0.3945921,7,32,1,0.26336432868711795,0.8264538650145764,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.03,0.0,0.0,0.0,0.03,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.05,0.0,0,0,1.0,0.14285714285714285,0,0.00036859565057132326,0,0.0,0.0,-0.9147645263443581,-1.1206401914073367,0.3472,easy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
qS3DiKTfu93nt77Eb1,11653.353448275862,2.643548387096775,393.6943732525629,0.0893090671316478,1576,picasso,1.0,7.0,i said 2 million,i said 2 million,0.13340987,0.055703986,0.81088614,4,16,1,-0.4272354665368802,-0.1623391520564346,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.0,0,0,1.0,0.25,0,0.00036859565057132326,0,0.0,0.0,-0.4256686938673143,-0.7241597990399861,0.1984,easy,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
qS3DiKTfu93nt77Eb1,11653.353448275862,2.643548387096775,393.6943732525629,0.0893090671316478,799,picasso,1.0,7.0,it sold for 295,it sold for 29.5,0.09789568,0.042311296,0.85979295,4,15,1,-0.19703553479554747,0.16725852030056906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,-0.5916093007946983,-0.8586778067094413,0.1984,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qS3DiKTfu93nt77Eb1,11653.353448275862,2.643548387096775,393.6943732525629,0.0893090671316478,2029,picasso,1.0,7.0,295,29.5?,0.09776433,0.033540823,0.86869484,1,3,1,-0.8876353300195456,-0.8215344967704419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,0.0,0,0.09090909090909091,0,0.0,0.0,-0.592223035719243,-0.8591753244708594,0.0496,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qS3DiKTfu93nt77Eb1,11653.353448275862,2.643548387096775,393.6943732525629,0.0893090671316478,885,picasso,1.0,7.0,im definitely way under on the price,i'm definitely way under on the price,0.036864385,0.56759894,0.3955366,7,36,1,0.4935642604284507,1.15605153737158,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.009999999999999998,0.019999999999999997,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0,0,1.0,0.0,0,0.0,0,0.5,0.0,-0.8767789789955587,-1.0898476069748217,0.3472,easy,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
qS3DiKTfu93nt77Eb1,11653.353448275862,2.643548387096775,393.6943732525629,0.0893090671316478,1852,picasso,1.0,7.0,i guessed 46 mill and thought i was high haha,i guessed 4.6 mill and thought i was high. haha,0.34795138,0.07514211,0.5769065,10,45,1,0.7237641921697834,1.4856492097285836,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.01,0.0,0.03,0.0,0.0,0.01,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.0,0,0,0.9,0.2,0,0.0,0,0.41999999999999993,0.18,0.5767798592467339,0.08846457695159554,0.496,easy,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
qS3DiKTfu93nt77Eb1,11653.353448275862,2.643548387096775,393.6943732525629,0.0893090671316478,1868,picasso,1.0,7.0,i said 750k,i said 750k,0.0749424,0.103598796,0.8214589,3,11,1,-0.657435398278213,-0.4919368244134382,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.0,0,0,1.0,0.3333333333333333,0,0.00036859565057132326,0,0.0,0.0,-0.6988588597505462,-0.9456185336436369,0.1488,easy,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
qS3DiKTfu93nt77Eb1,11653.353448275862,2.643548387096775,393.6943732525629,0.0893090671316478,836,picasso,1.0,7.0,over 25 mil for sure,over 25 mil for sure,0.4202256,0.025883734,0.5538907,5,20,1,0.033164396945785234,0.4968561926575727,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,0.020000000000000004,0.0,0,0,1.0,0.0,0,0.0,0,0.8888888888888888,0.5,0.9144822799412019,0.3622194923886049,0.248,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qS3DiKTfu93nt77Eb1,11653.353448275862,2.643548387096775,393.6943732525629,0.0893090671316478,1012,picasso,1.0,7.0,whats up everyone,what's up everyone!,0.77675766,0.006985704,0.21625662,3,17,1,-0.4272354665368802,-0.1623391520564346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1,0,1.0,0.0,0,0.0,0,0.0,0.0,2.5803838935066663,1.7126651137440863,0.1488,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
qS3DiKTfu93nt77Eb1,11653.353448275862,2.643548387096775,393.6943732525629,0.0893090671316478,2029,picasso,1.0,7.0,yes thanks,yes thanks,0.886814,0.0076738345,0.1055121,2,10,1,-0.657435398278213,-0.4919368244134382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.2,0.2,3.094623859441593,2.1295283334371766,0.0992,easy,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
qS3DiKTfu93nt77Eb1,11653.353448275862,2.643548387096775,393.6943732525629,0.0893090671316478,799,picasso,1.0,7.0,maybe it was a little bit more but im pretty sure it was between 29 and 30 million,"maybe it was a little bit more, but i'm pretty sure it was between 29 and 30 million",0.13476057,0.032603145,0.83263624,18,82,1,3.0257635095831104,4.781625933298621,0.0,0.0,0.0,0.02,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.02,0.0,0.01,0.02,0.02,0.049999999999999996,0.01,0.0,0.0,0.0,0.02,0.0,0.09,0.02,0,0,0.8888888888888888,0.0,0,0.0,1,0.7222222222222222,0.265625,-0.4193575270414114,-0.7190437180323908,0.8927999999999999,easy,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
qS3DiKTfu93nt77Eb1,11653.353448275862,2.643548387096775,393.6943732525629,0.0893090671316478,1289,picasso,1.0,7.0,295 then,29.5 then?,0.065756336,0.03395849,0.9002852,2,8,1,-0.657435398278213,-0.4919368244134382,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1,0,1.0,0.0,0,0.0,0,0.0,0.0,-0.741780887127034,-0.9804128236895063,0.0992,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
qS3DiKTfu93nt77Eb1,11653.353448275862,2.643548387096775,393.6943732525629,0.0893090671316478,1060,picasso,1.0,7.0,mothra seems to know,mothra seems to know,0.24410197,0.019405626,0.7364924,4,20,1,-0.19703553479554747,0.16725852030056906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020000000000000004,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.020000000000000004,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,0.09154187058781393,-0.3048884949007649,0.1984,easy,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qS3DiKTfu93nt77Eb1,11653.353448275862,2.643548387096775,393.6943732525629,0.0893090671316478,1576,picasso,1.0,7.0,wow,wow,0.69923097,0.06386446,0.23690458,1,3,1,-0.8876353300195456,-0.8215344967704419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,1.0,0.1,2.2181392247792884,1.4190152830705591,0.0496,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
qS3DiKTfu93nt77Eb1,11653.353448275862,2.643548387096775,393.6943732525629,0.0893090671316478,1628,picasso,1.0,7.0,295,29.5,0.22406748,0.04567311,0.7302595,1,3,1,-0.8876353300195456,-0.8215344967704419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,-0.0020695965491418014,-0.38077364614520043,0.0496,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qS3DiKTfu93nt77Eb1,11653.353448275862,2.643548387096775,393.6943732525629,0.0893090671316478,64,picasso,1.0,7.0,296,29.6,0.19117807,0.046751894,0.76207006,1,3,1,-0.8876353300195456,-0.8215344967704419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,-0.15574587797027434,-0.5053497073371874,0.0496,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qS3DiKTfu93nt77Eb1,11653.353448275862,2.643548387096775,393.6943732525629,0.0893090671316478,1012,picasso,1.0,7.0,i guessed 25 million,i guessed 2.5 million.,0.09397345,0.04526211,0.8607645,4,20,1,-0.4272354665368802,-0.1623391520564346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.010000000000000002,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.010000000000000002,0.0,0,0,1.0,0.25,0,0.0,0,0.0,0.0,-0.6099359816709564,-0.8735341378047404,0.1984,easy,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
qS3DiKTfu93nt77Eb1,11653.353448275862,2.643548387096775,393.6943732525629,0.0893090671316478,1060,picasso,1.0,7.0,295,29.5,0.22406748,0.04567311,0.7302595,1,3,1,-0.8876353300195456,-0.8215344967704419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,-0.0020695965491418014,-0.38077364614520043,0.0496,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qS3DiKTfu93nt77Eb1,11653.353448275862,2.643548387096775,393.6943732525629,0.0893090671316478,1851,picasso,1.0,7.0,seems reasonable to me 295,seems reasonable to me: 29.5,0.41849104,0.010326013,0.57118297,5,26,1,-0.19703553479554747,0.16725852030056906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.01,0.01,0.02,0.0,0,0,1.0,0.2,0,0.09090909090909091,0,0.6,0.2,0.9063775212756667,0.35564945502091805,0.248,easy,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
qS3DiKTfu93nt77Eb1,11653.353448275862,2.643548387096775,393.6943732525629,0.0893090671316478,475,picasso,1.0,7.0,that sounds reasonableness to me,that sounds reasonableness to me,0.29529795,0.07999865,0.62470347,5,32,1,0.033164396945785234,0.4968561926575727,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.03,0.0,0,0,1.0,0.0,2,0.0,0,0.0,0.0,0.33075588598397543,-0.11097216933385025,7.0425,difficult,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qS3DiKTfu93nt77Eb1,11653.353448275862,2.643548387096775,393.6943732525629,0.0893090671316478,2029,picasso,1.0,7.0,yes,yes,0.4800682,0.10225532,0.41767654,1,3,1,-0.8876353300195456,-0.8215344967704419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,1.194097762206535,0.5888868421369768,0.0496,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qS3DiKTfu93nt77Eb1,11653.353448275862,2.643548387096775,393.6943732525629,0.0893090671316478,1576,picasso,1.0,7.0,i was way off,i was way off,0.057366695,0.57287985,0.36975348,4,13,1,-0.4272354665368802,-0.1623391520564346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.030000000000000002,0.0,0,0,1.0,0.25,0,0.0,0,0.0,0.0,-0.780981615608885,-1.0121904819264524,0.1984,easy,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
qS3DiKTfu93nt77Eb1,11653.353448275862,2.643548387096775,393.6943732525629,0.0893090671316478,829,picasso,1.0,7.0,alright thank you,alright. thank you,0.76494616,0.014653401,0.22040035,3,17,1,-0.4272354665368802,-0.1623391520564346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,2.525194475453691,1.667926392472736,0.1488,easy,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
